cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label,count_feature_lag_1,count_feature_lag_2,hr_std_lag_1,hr_std_lag_2,hr_mean_lag_1,hr_mean_lag_2,hr_mean_delta
-0.858289,0.002188,0.207471,0.053482,2.941667,2,0.000267,2.3e-05,0.187574,0.165913,0.079714,0.099845,-0.517449163769706
-0.859406,0.012801,0.225855,0.025854,2.95,2,0.002188,0.000267,0.207471,0.187574,0.053482,0.079714,-0.6047206810785025
-0.86052,0.054912,0.223134,0.011355,2.958333,2,0.012801,0.002188,0.225855,0.207471,0.025854,0.053482,-0.46813848652279877
-0.861629,0.180728,0.232683,-0.006428,2.966667,2,0.054912,0.012801,0.223134,0.225855,0.011355,0.025854,-0.3535342331007496
-0.862734,0.485227,0.233401,-0.009317,2.975,2,0.180728,0.054912,0.232683,0.223134,-0.006428,0.011355,-0.21838386415915578
-0.863836,1.104889,0.255705,-0.025642,2.983333,2,0.485227,0.180728,0.233401,0.232683,-0.009317,-0.006428,-0.20141149224556024
-0.864933,2.088512,0.283792,-0.050816,2.991667,2,1.104889,0.485227,0.255705,0.233401,-0.025642,-0.009317,-0.4608280272897824
-0.866025,3.087358,0.290562,-0.069883,3.0,1,2.088512,1.104889,0.283792,0.255705,-0.050816,-0.025642,-0.49274726171164723
-0.867114,3.38668,0.295564,-0.067077,3.008333,1,3.087358,2.088512,0.290562,0.283792,-0.069883,-0.050816,-0.16703603664827105
-0.868199,2.673788,0.30349,-0.055275,3.016667,2,3.38668,3.087358,0.295564,0.290562,-0.067077,-0.069883,0.19230562905871096
-0.869279,1.497188,0.315199,-0.040123,3.025,2,2.673788,3.38668,0.30349,0.295564,-0.055275,-0.067077,0.33602366996766164
-0.870356,0.590785,0.340459,-0.018928,3.033333,2,1.497188,2.673788,0.315199,0.30349,-0.040123,-0.055275,0.4453662552793233
-0.871428,0.164065,0.363509,0.024021,3.041667,2,0.590785,1.497188,0.340459,0.315199,-0.018928,-0.040123,0.7689472032095115
-0.872496,0.033961,0.375726,0.040173,3.05,1,0.164065,0.590785,0.363509,0.340459,0.024021,-0.018928,0.7102423530310052
-0.87356,0.016173,0.375306,0.027856,3.058333,2,0.033961,0.164065,0.375726,0.363509,0.040173,0.024021,0.06689865880825521
-0.87462,0.047525,0.399296,-0.020538,3.066667,2,0.016173,0.033961,0.375306,0.375726,0.027856,0.040173,-0.6844722036985594
-0.875675,0.131703,0.41956,-0.071852,3.075,2,0.047525,0.016173,0.399296,0.375306,-0.020538,0.027856,-1.1384307685233084
-0.876727,0.258144,0.454813,-0.049968,3.083333,2,0.131703,0.047525,0.41956,0.399296,-0.071852,-0.020538,-0.3203345042272418
-0.877774,0.354976,0.610922,0.037805,3.091667,1,0.258144,0.131703,0.454813,0.41956,-0.049968,-0.071852,1.2987576030061319
-0.878817,0.34267,0.895285,0.206212,3.1,2,0.354976,0.258144,0.610922,0.454813,0.037805,-0.049968,3.004411135170573
-0.879856,0.236049,1.140496,0.399605,3.108333,2,0.34267,0.354976,0.895285,0.610922,0.206212,0.037805,4.233918625920888
-0.880891,0.154041,1.28627,0.580638,3.116667,1,0.236049,0.34267,1.140496,0.895285,0.399605,0.206212,4.380896107252202
-0.881921,0.349464,1.334355,0.702529,3.125,2,0.154041,0.236049,1.28627,1.140496,0.580638,0.399605,3.5485514319669433
-0.882948,1.599261,1.318643,0.766515,3.133333,2,0.349464,0.154041,1.334355,1.28627,0.702529,0.580638,2.186023849408223
-0.88397,5.839023,1.307943,0.790383,3.141667,2,1.599261,0.349464,1.318643,1.334355,0.766515,0.702529,1.0449519618318361
-0.884988,15.608221,1.275138,0.862008,3.15,2,5.839023,1.599261,1.307943,1.318643,0.790383,0.766515,1.1338764810691182
-0.886001,30.806977,1.233152,0.924985,3.158333,2,15.608221,5.839023,1.275138,1.307943,0.862008,0.790383,1.5891388220628122
-0.887011,45.675787,1.20886,0.954877,3.166667,0,30.806977,15.608221,1.233152,1.275138,0.924985,0.862008,1.103330867968106
-0.888016,51.979254,1.204905,0.959706,3.175,0,45.675787,30.806977,1.20886,1.233152,0.954877,0.924985,0.4264382191123094
-0.889017,46.646176,1.21179,0.949312,3.183333,0,51.979254,45.675787,1.204905,1.20886,0.959706,0.954877,-0.042525412513964675
-0.890014,34.257564,1.218157,0.938356,3.191667,0,46.646176,51.979254,1.21179,1.204905,0.949312,0.959706,-0.22627636632473697
-0.891007,21.732211,1.224149,0.923815,3.2,0,34.257564,46.646176,1.218157,1.21179,0.938356,0.949312,-0.2745510071516785
-0.891995,13.024871,1.226632,0.915802,3.208333,0,21.732211,34.257564,1.224149,1.218157,0.923815,0.938356,-0.24029196014090204
-0.892979,8.830164,1.226325,0.916399,3.216667,0,13.024871,21.732211,1.226632,1.224149,0.915802,0.923815,-0.06407264187752296
-0.893959,7.835744,1.214624,0.934108,3.225,0,8.830164,13.024871,1.226325,1.226632,0.916399,0.915802,0.23535352435121912
-0.894934,7.461342,1.168161,0.982446,3.233333,0,7.835744,8.830164,1.214624,1.226325,0.934108,0.916399,0.7910997572229364
-0.895906,5.838561,1.110238,1.039669,3.241667,0,7.461342,7.835744,1.168161,1.214624,0.982446,0.934108,1.2510766459704055
-0.896873,3.355922,1.112659,1.026278,3.25,1,5.838561,7.461342,1.110238,1.168161,1.039669,0.982446,0.5324980822843042
-0.897836,1.37309,1.109265,0.947218,3.258333,1,3.355922,5.838561,1.112659,1.110238,1.026278,1.039669,-1.0539530572908233
-0.898794,0.396842,1.008751,0.797707,3.266667,1,1.37309,3.355922,1.109265,1.112659,0.947218,1.026278,-2.6385067369057897
-0.899748,0.080885,0.801783,0.623504,3.275,1,0.396842,1.37309,1.008751,1.109265,0.797707,0.947218,-3.746052951566434
-0.900698,0.011626,0.524421,0.467638,3.283333,1,0.080885,0.396842,0.801783,1.008751,0.623504,0.797707,-3.8200306082954456
-0.901644,0.001179,0.286991,0.363692,3.291667,2,0.011626,0.080885,0.524421,0.801783,0.467638,0.623504,-3.0021788020310547
-0.902585,8.4e-05,0.232058,0.330756,3.3,2,0.001179,0.011626,0.286991,0.524421,0.363692,0.467638,-1.5711680480267376
-0.903522,4e-06,0.229747,0.324742,3.308333,2,8.4e-05,0.001179,0.232058,0.286991,0.330756,0.363692,-0.43115547858761893
-0.904455,0.0,0.173831,0.289231,3.316667,2,4e-06,8.4e-05,0.229747,0.232058,0.324742,0.330756,-0.4611306896147159
-0.905384,0.0,0.152436,0.258035,3.325,2,0.0,4e-06,0.173831,0.229747,0.289231,0.324742,-0.7542707921717543
-0.906308,0.0,0.220493,0.222613,3.333333,2,0.0,0.0,0.152436,0.173831,0.258035,0.289231,-0.7532347557517892
-0.907228,0.0,0.247084,0.200662,3.341667,2,0.0,0.0,0.220493,0.152436,0.222613,0.258035,-0.6456150175205199
-0.908143,0.0,0.265796,0.229756,3.35,2,0.0,0.0,0.247084,0.220493,0.200662,0.222613,0.10540661922675569
-0.909054,0.0,0.329284,0.280879,3.358333,2,0.0,0.0,0.265796,0.247084,0.229756,0.200662,0.9560507243118573
-0.909961,1e-06,0.390742,0.328744,3.366667,2,0.0,0.0,0.329284,0.265796,0.280879,0.229756,1.1745612820554112
-0.910864,2.5e-05,0.411824,0.351503,3.375,1,1e-06,0.0,0.390742,0.329284,0.328744,0.280879,0.8443799672699361
-0.911762,0.000416,0.412129,0.345157,3.383333,2,2.5e-05,1e-06,0.411824,0.390742,0.351503,0.328744,0.2133173789243077
-0.912656,0.004885,0.439337,0.310545,3.391667,2,0.000416,2.5e-05,0.412129,0.411824,0.345157,0.351503,-0.45453032275942895
-0.913545,0.040195,0.520051,0.245852,3.4,2,0.004885,0.000416,0.439337,0.412129,0.310545,0.345157,-1.1337395024868346
-0.914431,0.231946,0.608086,0.159793,3.408333,2,0.040195,0.004885,0.520051,0.439337,0.245852,0.310545,-1.7326267575202698
-0.915311,0.938669,0.620493,0.115895,3.416667,2,0.231946,0.040195,0.608086,0.520051,0.159793,0.245852,-1.4905551018664844
-0.916188,2.664244,0.624119,0.094923,3.425,2,0.938669,0.231946,0.620493,0.608086,0.115895,0.159793,-0.7328865348293165
-0.91706,5.30388,0.628095,0.07972,3.433333,2,2.664244,0.938669,0.624119,0.620493,0.094923,0.115895,-0.39885209583026077
-0.917928,7.40603,0.633396,0.062715,3.441667,0,5.30388,2.664244,0.628095,0.624119,0.07972,0.094923,-0.35267280956055325
-0.918791,7.253643,0.637208,0.0407,3.45,1,7.40603,5.30388,0.633396,0.628095,0.062715,0.07972,-0.4319703386932095
-0.91965,4.98317,0.635986,0.019926,3.458333,1,7.253643,7.40603,0.637208,0.633396,0.0407,0.062715,-0.47584473494995955
-0.920505,2.401189,0.632234,-0.000122,3.466667,2,4.98317,7.253643,0.635986,0.637208,0.019926,0.0407,-0.4529471659828522
-0.921355,0.811527,0.628755,-0.016004,3.475,2,2.401189,4.98317,0.632234,0.635986,-0.000122,0.019926,-0.3960000854606923
-0.922201,0.19236,0.626582,-0.024608,3.483333,2,0.811527,2.401189,0.628755,0.632234,-0.016004,-0.000122,-0.2627820990552142
-0.923042,0.031977,0.626271,-0.02378,3.491667,2,0.19236,0.811527,0.626582,0.628755,-0.024608,-0.016004,-0.06826335099198992
-0.92388,0.003728,0.617411,-0.003323,3.5,2,0.031977,0.19236,0.626271,0.626582,-0.02378,-0.024608,0.27003164227344156
-0.924712,0.000305,0.612824,0.007508,3.508333,2,0.003728,0.031977,0.617411,0.626271,-0.003323,-0.02378,0.3864751513623962
-0.925541,1.7e-05,0.594036,-0.022997,3.516667,2,0.000305,0.003728,0.612824,0.617411,0.007508,-0.003323,-0.20676628722515827
-0.926364,1e-06,0.532053,-0.076956,3.525,2,1.7e-05,0.000305,0.594036,0.612824,-0.022997,0.007508,-0.9609775192428902
-0.927184,0.0,0.437651,-0.139923,3.533333,2,1e-06,1.7e-05,0.532053,0.594036,-0.076956,-0.022997,-1.338863072781393
-0.927999,0.0,0.362839,-0.192492,3.541667,2,0.0,1e-06,0.437651,0.532053,-0.139923,-0.076956,-1.3226822792560862
-0.92881,0.0,0.336688,-0.222656,3.55,2,0.0,0.0,0.362839,0.437651,-0.192492,-0.139923,-0.9408271929174897
-0.929616,0.0,0.336638,-0.228788,3.558333,2,0.0,0.0,0.336688,0.362839,-0.222656,-0.192492,-0.40026063972706805
-0.930418,0.0,0.301188,-0.20928,3.566667,2,0.0,0.0,0.336638,0.336688,-0.228788,-0.222656,0.17796409120030926
-0.931215,0.0,0.207227,-0.175036,3.575,2,0.0,0.0,0.301188,0.336638,-0.20928,-0.228788,0.647975400105201
-0.932008,0.0,0.192324,-0.165726,3.583333,2,0.0,0.0,0.207227,0.301188,-0.175036,-0.20928,0.5292619235792427
-0.932796,0.0,0.192297,-0.163258,3.591667,2,0.0,0.0,0.192324,0.207227,-0.165726,-0.175036,0.15936199907553186
-0.93358,0.0,0.193062,-0.154514,3.6,2,0.0,0.0,0.192297,0.192324,-0.163258,-0.165726,0.1527732730788959
-0.93436,0.0,0.190865,-0.143735,3.608333,2,0.0,0.0,0.193062,0.192297,-0.154514,-0.163258,0.24952044932985062
-0.935135,0.0,0.189113,-0.139094,3.616667,2,0.0,0.0,0.190865,0.193062,-0.143735,-0.154514,0.2017580062835668
-0.935906,0.0,0.195732,-0.150639,3.625,2,0.0,0.0,0.189113,0.190865,-0.139094,-0.143735,-0.0581125222480562
-0.936672,0.0,0.1971,-0.161365,3.633333,2,0.0,0.0,0.195732,0.189113,-0.150639,-0.139094,-0.2369975971425847
-0.937434,0.0,0.194354,-0.172126,3.641667,2,0.0,0.0,0.1971,0.195732,-0.161365,-0.150639,-0.22787116395996537
-0.938191,0.0,0.191367,-0.175891,3.65,2,0.0,0.0,0.194354,0.1971,-0.172126,-0.161365,-0.14683914688826527
-0.938944,0.0,0.186139,-0.181904,3.658333,2,0.0,0.0,0.191367,0.194354,-0.175891,-0.172126,-0.0915683500118928
-0.939693,0.0,0.18473,-0.19359,3.666667,2,0.0,0.0,0.186139,0.191367,-0.181904,-0.175891,-0.18377559138884084
-0.940437,0.0,0.197337,-0.221305,3.675,2,0.0,0.0,0.18473,0.186139,-0.19359,-0.181904,-0.4364055058393547
-0.941176,0.0,0.225438,-0.261984,3.683333,2,0.0,0.0,0.197337,0.18473,-0.221305,-0.19359,-0.7739089207164978
-0.941911,0.0,0.242758,-0.305119,3.691667,2,0.0,0.0,0.225438,0.197337,-0.261984,-0.221305,-0.9534109611195448
-0.942641,0.0,0.240111,-0.333017,3.7,2,0.0,0.0,0.242758,0.225438,-0.305119,-0.261984,-0.804629146697279
-0.943368,0.0,0.235534,-0.344046,3.708333,2,0.0,0.0,0.240111,0.242758,-0.333017,-0.305119,-0.4308877388386391
-0.944089,0.0,0.236337,-0.34271,3.716667,2,0.0,0.0,0.235534,0.240111,-0.344046,-0.333017,-0.09057887702653226
-0.944806,0.0,0.235978,-0.337353,3.725,2,0.0,0.0,0.236337,0.235534,-0.34271,-0.344046,0.1001682328336709
-0.945519,0.0,0.239049,-0.340269,3.733333,2,0.0,0.0,0.235978,0.236337,-0.337353,-0.34271,0.05067130184834324
-0.946227,0.0,0.254052,-0.352284,3.741667,2,0.0,0.0,0.239049,0.235978,-0.340269,-0.337353,-0.15155369464204166
-0.94693,0.0,0.26382,-0.374191,3.75,2,0.0,0.0,0.254052,0.239049,-0.352284,-0.340269,-0.3726252412888818
-0.947629,0.0,0.260252,-0.389877,3.758333,2,0.0,0.0,0.26382,0.254052,-0.374191,-0.352284,-0.4153588333978041
-0.948324,0.0,0.248731,-0.407389,3.766667,2,0.0,0.0,0.260252,0.26382,-0.389877,-0.374191,-0.3641972596253405
-0.949014,0.0,0.237558,-0.421585,3.775,2,0.0,0.0,0.248731,0.260252,-0.407389,-0.389877,-0.34685238023490356
-0.949699,0.0,0.241268,-0.418317,3.783333,2,0.0,0.0,0.237558,0.248731,-0.421585,-0.407389,-0.1049553374608877
-0.95038,0.0,0.254603,-0.402308,3.791667,2,0.0,0.0,0.241268,0.237558,-0.418317,-0.421585,0.24665679810163085
-0.951057,0.0,0.256925,-0.39876,3.8,2,0.0,0.0,0.254603,0.241268,-0.402308,-0.418317,0.24991623852399492
-0.951728,0.0,0.270334,-0.386197,3.808333,2,0.0,0.0,0.256925,0.254603,-0.39876,-0.402308,0.20980183961161478
-0.952396,0.0,0.269987,-0.386351,3.816667,2,0.0,0.0,0.270334,0.256925,-0.386197,-0.39876,0.16670738088450213
-0.953059,0.0,0.260395,-0.399397,3.825,2,0.0,0.0,0.269987,0.270334,-0.386351,-0.386197,-0.13140336831664143
-0.953717,0.0,0.268573,-0.420661,3.833333,1,0.0,0.0,0.260395,0.269987,-0.399397,-0.386351,-0.3771418944455862
-0.954371,0.0,0.283288,-0.43601,3.841667,2,0.0,0.0,0.268573,0.260395,-0.420661,-0.399397,-0.40395079191953026
-0.95502,0.0,0.281189,-0.434256,3.85,2,0.0,0.0,0.283288,0.268573,-0.43601,-0.420661,-0.13600150748390472
-0.955665,0.0,0.272179,-0.425798,3.858333,1,0.0,0.0,0.281189,0.283288,-0.434256,-0.43601,0.1411324144275958
-0.956305,0.0,0.272459,-0.427403,3.866667,2,0.0,0.0,0.272179,0.281189,-0.425798,-0.434256,0.10203077021787885
-0.95694,0.0,0.272126,-0.434045,3.875,2,0.0,0.0,0.272459,0.272179,-0.427403,-0.425798,-0.07374619541675233
-0.957571,0.0,0.277473,-0.459879,3.883333,2,0.0,0.0,0.272126,0.272459,-0.434045,-0.427403,-0.3557925596791019
-0.958198,0.0,0.299705,-0.49312,3.891667,2,0.0,0.0,0.277473,0.272126,-0.459879,-0.434045,-0.6654277589450324
-0.95882,0.0,0.300789,-0.488216,3.9,2,0.0,0.0,0.299705,0.277473,-0.49312,-0.459879,-0.3076110457213708
-0.959437,0.0,0.305053,-0.45324,3.908333,1,0.0,0.0,0.300789,0.299705,-0.488216,-0.49312,0.4864934088943668
-0.96005,0.0,0.331508,-0.407882,3.916667,2,0.0,0.0,0.305053,0.300789,-0.45324,-0.488216,0.9574127047740592
-0.960658,0.0,0.350092,-0.37812,3.925,2,0.0,0.0,0.331508,0.305053,-0.407882,-0.45324,0.8967172677661807
-0.961262,0.0,0.354183,-0.364786,3.933333,1,0.0,0.0,0.350092,0.331508,-0.37812,-0.407882,0.5239304103169478
-0.961861,0.0,0.354602,-0.363286,3.941667,1,0.0,0.0,0.354183,0.350092,-0.364786,-0.37812,0.19493646311390492
-0.962455,0.0,0.353783,-0.387649,3.95,1,0.0,0.0,0.354602,0.354183,-0.363286,-0.364786,-0.24388898546415447
-0.963045,0.0,0.353032,-0.422668,3.958333,2,0.0,0.0,0.353783,0.354602,-0.387649,-0.363286,-0.6690015025509816
-0.96363,0.0,0.352333,-0.432788,3.966667,2,0.0,0.0,0.353032,0.353783,-0.422668,-0.387649,-0.5032007527805145
-0.964211,0.0,0.339432,-0.446956,3.975,2,0.0,0.0,0.352333,0.353032,-0.432788,-0.422668,-0.2604772090422572
-0.964787,0.0,0.326427,-0.467119,3.983333,2,0.0,0.0,0.339432,0.352333,-0.446956,-0.432788,-0.37738635247726343
-0.965359,0.0,0.324861,-0.4805,3.991667,2,0.0,0.0,0.326427,0.339432,-0.467119,-0.446956,-0.36822499671868986
-0.965926,0.0,0.320814,-0.475975,4.0,1,0.0,0.0,0.324861,0.326427,-0.4805,-0.467119,-0.08083547833539373
-0.966488,0.0,0.308785,-0.452597,4.008333,2,0.0,0.0,0.320814,0.324861,-0.475975,-0.4805,0.3470708448277449
-0.967046,0.0,0.303018,-0.427639,4.016667,2,0.0,0.0,0.308785,0.320814,-0.452597,-0.475975,0.5849285096497598
-0.967599,0.0,0.302621,-0.405898,4.025,2,0.0,0.0,0.303018,0.308785,-0.427639,-0.452597,0.5658724240375822
-0.968148,0.0,0.301417,-0.387388,4.033333,2,0.0,0.0,0.302621,0.303018,-0.405898,-0.427639,0.4908121674539986
-0.968692,0.0,0.300803,-0.382196,4.041667,2,0.0,0.0,0.301417,0.302621,-0.387388,-0.405898,0.2981675976336338
-0.969231,0.0,0.286993,-0.367782,4.05,2,0.0,0.0,0.300803,0.301417,-0.382196,-0.387388,0.25048664059790887
-0.969766,0.0,0.251927,-0.346291,4.058333,2,0.0,0.0,0.286993,0.300803,-0.367782,-0.382196,0.44022099575544826
-0.970296,0.0,0.247121,-0.336585,4.066667,2,0.0,0.0,0.251927,0.286993,-0.346291,-0.367782,0.3854158332251276
-0.970821,0.0,0.247192,-0.335848,4.075,2,0.0,0.0,0.247121,0.251927,-0.336585,-0.346291,0.14382145277604655
-0.971342,0.0,0.221244,-0.351173,4.083333,2,0.0,0.0,0.247192,0.247121,-0.335848,-0.336585,-0.14756088012464594
-0.971858,0.0,0.217592,-0.352869,4.091667,2,0.0,0.0,0.221244,0.247192,-0.351173,-0.335848,-0.17588308922325924
-0.97237,0.0,0.242386,-0.336967,4.1,2,0.0,0.0,0.217592,0.221244,-0.352869,-0.351173,0.18762600388088826
-0.972877,0.0,0.271401,-0.308958,4.108333,2,0.0,0.0,0.242386,0.217592,-0.336967,-0.352869,0.5334177101177568
-0.973379,0.0,0.295426,-0.262005,4.116667,2,0.0,0.0,0.271401,0.242386,-0.308958,-0.336967,0.894878012099276
-0.973877,0.0,0.289774,-0.214715,4.125,2,0.0,0.0,0.295426,0.271401,-0.262005,-0.308958,1.1193254077549926
-0.97437,0.0,0.288461,-0.190794,4.133333,2,0.0,0.0,0.289774,0.295426,-0.214715,-0.262005,0.851213151298249
-0.974859,0.0,0.303954,-0.164522,4.141667,2,0.0,0.0,0.288461,0.289774,-0.190794,-0.214715,0.606545584165224
-0.975342,0.0,0.307845,-0.131361,4.15,2,0.0,0.0,0.303954,0.288461,-0.164522,-0.190794,0.7141071181032367
-0.975821,0.0,0.314695,-0.079631,4.158333,2,0.0,0.0,0.307845,0.303954,-0.131361,-0.164522,1.0104600976480342
-0.976296,0.0,0.335713,-0.012808,4.166667,2,0.0,0.0,0.314695,0.307845,-0.079631,-0.131361,1.4023146815680974
-0.976766,0.0,0.370529,0.049029,4.175,2,0.0,0.0,0.335713,0.314695,-0.012808,-0.079631,1.519968839956787
-0.977231,0.0,0.413913,0.110614,4.183333,5,0.0,0.0,0.370529,0.335713,0.049029,-0.012808,1.4589940223412774
-0.977692,0.0,0.433187,0.160594,4.191667,5,0.0,0.0,0.413913,0.370529,0.110614,0.049029,1.320968361312812
-0.978148,0.0,0.428115,0.194974,4.2,5,0.0,0.0,0.433187,0.413913,0.160594,0.110614,1.004278801704194
-0.978599,0.0,0.410505,0.237383,4.208333,5,0.0,0.0,0.428115,0.433187,0.194974,0.160594,0.9161458608552012
-0.979045,0.0,0.385456,0.285989,4.216667,5,0.0,0.0,0.410505,0.428115,0.237383,0.194974,1.0817487160285957
-0.979487,0.0,0.343982,0.35246,4.225,5,0.0,0.0,0.385456,0.410505,0.285989,0.237383,1.361851056896178
-0.979925,0.0,0.308761,0.399459,4.233333,5,0.0,0.0,0.343982,0.385456,0.35246,0.285989,1.3431441970435392
-0.980357,0.0,0.328451,0.45891,4.241667,5,0.0,0.0,0.308761,0.343982,0.399459,0.35246,1.2614253693114124
-0.980785,0.0,0.361439,0.533511,4.25,5,0.0,0.0,0.328451,0.308761,0.45891,0.399459,1.5827363498045965
-0.981209,0.0,0.371294,0.58773,4.258333,5,0.0,0.0,0.361439,0.328451,0.533511,0.45891,1.521831377340995
-0.981627,1e-06,0.362902,0.620029,4.266667,5,0.0,0.0,0.371294,0.361439,0.58773,0.533511,1.0293997746737005
-0.982041,2.8e-05,0.353894,0.631244,4.275,5,1e-06,0.0,0.362902,0.371294,0.620029,0.58773,0.5287962892331916
-0.98245,0.000487,0.35579,0.629241,4.283333,5,2.8e-05,1e-06,0.353894,0.362902,0.631244,0.620029,0.12949155577629573
-0.982855,0.005939,0.355526,0.628912,4.291667,5,0.000487,2.8e-05,0.35579,0.353894,0.629241,0.631244,-0.00489051649431234
-0.983255,0.050842,0.346807,0.634905,4.3,5,0.005939,0.000487,0.355526,0.35579,0.628912,0.629241,0.0881897892814831
-0.98365,0.305197,0.346729,0.640277,4.308333,5,0.050842,0.005939,0.346807,0.355526,0.634905,0.628912,0.15455432445254433
-0.984041,1.284831,0.341014,0.678586,4.316667,5,0.305197,0.050842,0.346729,0.346807,0.640277,0.634905,0.5307403126279577
-0.984427,3.793582,0.340667,0.703467,4.325,5,1.284831,0.305197,0.341014,0.346729,0.678586,0.640277,0.7578418240561708
-0.984808,7.856208,0.345359,0.715444,4.333333,5,3.793582,1.284831,0.340667,0.341014,0.703467,0.678586,0.45131473405013706
-0.985184,11.41172,0.345113,0.714016,4.341667,5,7.856208,3.793582,0.345359,0.340667,0.715444,0.703467,0.1450553837930843
-0.985556,11.627106,0.340767,0.695264,4.35,5,11.41172,7.856208,0.345113,0.345359,0.714016,0.715444,-0.21265656170271582
-0.985923,8.3095,0.340346,0.684679,4.358333,5,11.627106,11.41172,0.340767,0.345113,0.695264,0.714016,-0.31925190437267026
-0.986286,4.165373,0.343611,0.680695,4.366667,5,8.3095,11.627106,0.340346,0.340767,0.684679,0.695264,-0.1473397038102707
-0.986643,1.464517,0.35978,0.665076,4.375,5,4.165373,8.3095,0.343611,0.340346,0.680695,0.684679,-0.20593978626091639
-0.986996,0.36114,0.379319,0.643258,4.383333,5,1.464517,4.165373,0.35978,0.343611,0.665076,0.680695,-0.41354285944820207
-0.987345,0.062455,0.384941,0.621309,4.391667,5,0.36114,1.464517,0.379319,0.35978,0.643258,0.665076,-0.48722949471093097
-0.987688,0.007574,0.393256,0.603225,4.4,5,0.062455,0.36114,0.384941,0.379319,0.621309,0.643258,-0.4437625285069763
-0.988027,0.000644,0.383619,0.555791,4.408333,5,0.007574,0.062455,0.393256,0.384941,0.603225,0.621309,-0.7404298112353586
-0.988362,3.8e-05,0.340635,0.493892,4.416667,5,0.000644,0.007574,0.383619,0.393256,0.555791,0.603225,-1.2504740330420718
-0.988691,2e-06,0.305226,0.45146,4.425,5,3.8e-05,0.000644,0.340635,0.383619,0.493892,0.555791,-1.1922464580682695
-0.989016,0.0,0.292709,0.431369,4.433333,5,2e-06,3.8e-05,0.305226,0.340635,0.45146,0.493892,-0.7055654395747151
-0.989336,0.0,0.296577,0.419161,4.441667,5,0.0,2e-06,0.292709,0.305226,0.431369,0.45146,-0.3537321276978213
-0.989651,0.0,0.298772,0.415447,4.45,5,0.0,0.0,0.296577,0.292709,0.419161,0.431369,-0.16308978556548026
-0.989962,0.0,0.297885,0.416692,4.458333,5,0.0,0.0,0.298772,0.296577,0.415447,0.419161,-0.00648531412954043
-0.990268,0.0,0.296439,0.418831,4.466667,5,0.0,0.0,0.297885,0.298772,0.416692,0.415447,0.06164863155651888
-0.990569,0.0,0.306831,0.399006,4.475,5,0.0,0.0,0.296439,0.297885,0.418831,0.416692,-0.18362426022637346
-0.990866,0.0,0.275805,0.3646,4.483333,5,0.0,0.0,0.306831,0.296439,0.399006,0.418831,-0.6090394396381352
-0.991158,0.0,0.244861,0.342789,4.491667,5,0.0,0.0,0.275805,0.306831,0.3646,0.399006,-0.6321581849196171
-0.991445,0.0,0.209289,0.324943,4.5,5,0.0,0.0,0.244861,0.275805,0.342789,0.3646,-0.4393855656540876
-0.991727,0.0,0.179313,0.305015,4.508333,5,0.0,0.0,0.209289,0.244861,0.324943,0.342789,-0.41746582881368993
-0.992005,0.0,0.16799,0.285213,4.516667,5,0.0,0.0,0.179313,0.209289,0.305015,0.324943,-0.4402353483356324
-0.992278,0.0,0.158151,0.260695,4.525,5,0.0,0.0,0.16799,0.179313,0.285213,0.305015,-0.4936668895450995
-0.992546,0.0,0.173619,0.236758,4.533333,2,0.0,0.0,0.158151,0.16799,0.260695,0.285213,-0.5418018400682256
-0.99281,0.0,0.190617,0.22243,4.541667,2,0.0,0.0,0.173619,0.158151,0.236758,0.260695,-0.4231814904114782
-0.993068,0.0,0.202491,0.21241,4.55,5,0.0,0.0,0.190617,0.173619,0.22243,0.236758,-0.2611756605613349
-0.993323,0.0,0.200748,0.204749,4.558333,5,0.0,0.0,0.202491,0.190617,0.21241,0.22243,-0.18356605593311723
-0.993572,0.0,0.202053,0.206203,4.566667,5,0.0,0.0,0.200748,0.202491,0.204749,0.21241,-0.04999884376810001
-0.993816,0.0,0.20536,0.207905,4.575,5,0.0,0.0,0.202053,0.200748,0.206203,0.204749,0.05899451578402272
-0.994056,0.0,0.206978,0.212565,4.583333,5,0.0,0.0,0.20536,0.202053,0.207905,0.206203,0.0963151086200906
-0.994291,0.0,0.213895,0.221151,4.591667,5,0.0,0.0,0.206978,0.20536,0.212565,0.207905,0.17645077957564
-0.994522,0.0,0.229848,0.232947,4.6,5,0.0,0.0,0.213895,0.206978,0.221151,0.212565,0.25951994691131736
-0.994748,0.0,0.236464,0.246977,4.608333,5,0.0,0.0,0.229848,0.213895,0.232947,0.221151,0.32289278140899536
-0.994969,0.0,0.237036,0.25331,4.616667,5,0.0,0.0,0.236464,0.229848,0.246977,0.232947,0.2592987705969428
-0.995185,7e-06,0.23922,0.249425,4.625,5,0.0,0.0,0.237036,0.236464,0.25331,0.246977,0.050752787858902096
-0.995396,9.7e-05,0.266322,0.224531,4.633333,5,7e-06,0.0,0.23922,0.237036,0.249425,0.25331,-0.3127563052452451
-0.995603,0.001004,0.300412,0.203186,4.641667,5,9.7e-05,7e-06,0.266322,0.23922,0.224531,0.249425,-0.5160056972969448
-0.995805,0.007306,0.352531,0.155332,4.65,5,0.001004,9.7e-05,0.300412,0.266322,0.203186,0.224531,-0.7832798119307947
-0.996002,0.03729,0.35525,0.115921,4.658333,5,0.007306,0.001004,0.352531,0.300412,0.155332,0.203186,-0.9935835643251818
